symbol,detected,score,case,strength,horizon_days,horizon_tf,dormant,hidden,spring,churn,taker,fuel,leverage,zone_price,events,zones,zones_conf,vortex_scale,vortex_dir,vortex_str,collapsing,delta_slope,buy_share,growth_x,peak_age,drop_pct,failures,rejects,error
JUPUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,61,4,3,10,up,0.138,0,-0.02748,0.4871,2.05,100,47.9,,"flow_dormant=цикла не было: рост до пика x2.05 < x3.0, за жизнь x4.30 при падении 92.2% | flow_hidden=поток не растёт: наклон -0.02748 < 0.01 | flow_leverage=цена идёт: -11.3% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 1.21 > 0.95",
SLXUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,0,1,up,0.109,1,-0.07162,0.4634,5.0,52,90.9,,flow_dormant=обвал дельты (наклон -0.0716) | flow_hidden=обвал дельты (наклон -0.0716) | flow_leverage=обвал дельты (наклон -0.0716) | flow_spring=нет живых зон,
ZBTUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,61,6,2,3,down,0.097,0,-0.01362,0.4938,4.91,114,73.0,,flow_dormant=база широка: 178.4% при падении 73.0% — доля 0.66 > 0.55 | flow_hidden=поток не растёт: наклон -0.01362 < 0.01 | flow_leverage=цена идёт: -40.4% за 14 баров > 10.0% | flow_spring=не сжалась: squeeze 1.25 > 0.9,
DOLOUSDT,1,73,flow_dormant,сильный,25,недели,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.01988,107,10,8,10,up,0.134,0,-0.01958,0.4861,2.8,215,76.2,,flow_hidden=поток не растёт: наклон -0.01958 < 0.01 | flow_leverage=фандинг не отрицательный: 11.0% APR > -5.0% | flow_spring=фон шумный: rel_vol 9.85 > 0.95,
0GUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,62,5,4,0,none,0.0,0,-0.03963,0.4812,1.68,205,88.7,,flow_dormant=отскока не было: 11.2% < 15.0% | flow_hidden=поток не растёт: наклон -0.03963 < 0.01 | flow_leverage=фандинг не отрицательный: 11.0% APR > -5.0% | flow_spring=нет опорной зоны под ценой,
ENSOUSDT,1,79,flow_fuel,сильный,2,дни,42.4,0.0,0.0,0.0,0.0,48.0,0.0,0.6777333333333333,59,8,3,3,none,0.0,0,-0.02095,0.4898,5.95,174,83.2,,flow_hidden=цена растёт: наклон 0.00764 > 0.002 | flow_leverage=фандинг не отрицательный: 11.0% APR > -5.0% | flow_spring=фон шумный: rel_vol 1.62 > 0.95,
ARXUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,,,0,,,,,,,,
AVAAIUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,113,9,6,10,up,0.252,0,-0.01324,0.4898,3.75,4,22.8,,flow_dormant=падение 22.8% < 45.0% | flow_hidden=цена растёт: наклон 0.01643 > 0.002 | flow_leverage=цена идёт: +51.0% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 1.88 > 0.95,
AEROUSDT,1,53,flow_taker,умеренный,25,недели,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.4061,91,11,9,10,up,0.349,0,-0.00559,0.4993,1.6,224,57.0,,"flow_dormant=цикла не было: рост до пика x1.60 < x3.0, за жизнь x1.38 при падении 88.4% | flow_hidden=поток не растёт: наклон -0.00559 < 0.01 | flow_leverage=фандинг не отрицательный: 11.0% APR > -5.0% | flow_spring=событий за 24 баров 1 < 2",
RENDERUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,70,10,7,10,down,0.159,0,-0.04116,0.4839,2.23,219,58.6,,"flow_dormant=цикла не было: рост до пика x2.23 < x3.0, за жизнь x3.47 при падении 90.5% | flow_hidden=поток не растёт: наклон -0.04116 < 0.01 | flow_leverage=фандинг не отрицательный: 5.0% APR > -5.0% | flow_spring=нет опорной зоны под ценой",
KOMAUSDT,1,80,flow_fuel,сильный,2,дни,0.0,0.0,0.0,0.0,0.0,54.8,0.0,0.013662,100,10,7,10,up,0.215,0,0.00734,0.5025,5.83,18,67.3,,flow_dormant=база широка: 415.1% при падении 67.3% — доля 2.02 > 0.55 | flow_hidden=цена растёт: наклон 0.01632 > 0.002 | flow_leverage=цена идёт: +10.8% за 14 баров > 10.0% | flow_spring=диапазон широк: 179.3% > 35%,
USELESSUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,56,6,3,10,up,0.136,0,-0.03278,0.4872,2.42,224,79.2,,"flow_dormant=цикла не было: рост до пика x2.42 < x3.0, за жизнь x4.14 при падении 93.8% | flow_hidden=поток не растёт: наклон -0.03278 < 0.01 | flow_leverage=цена идёт: -20.1% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 1.39 > 0.95",
SANDUSDT,1,56,flow_dormant,умеренный,25,недели,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.03756,61,10,6,10,none,0.0,0,-0.0377,0.4828,1.66,207,78.8,,flow_hidden=поток не растёт: наклон -0.03770 < 0.01 | flow_leverage=фандинг не отрицательный: -2.5% APR > -5.0% | flow_spring=фон шумный: rel_vol 1.49 > 0.95,
ALGOUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,62,5,4,10,up,0.175,0,-0.02678,0.487,1.34,224,48.1,,flow_dormant=отскока не было: 9.8% < 15.0% | flow_hidden=поток не растёт: наклон -0.02678 < 0.01 | flow_leverage=цена идёт: -11.8% за 14 баров > 10.0% | flow_spring=нет опорной зоны под ценой,
DODOXUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,122,12,10,10,none,0.0,0,-0.02536,0.4874,2.62,12,43.6,,"flow_dormant=цикла не было: рост до пика x2.62 < x3.0, за жизнь x4.30 при падении 94.5% | flow_hidden=цена растёт: наклон 0.00417 > 0.002 | flow_leverage=цена идёт: -18.9% за 14 баров > 10.0% | flow_spring=не сжалась: squeeze 0.93 > 0.9",
ESPORTSUSDT,1,67,flow_dormant,умеренный,7,неделя,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.01317,119,7,6,10,down,0.262,0,-0.01688,0.4915,3.24,90,98.4,,flow_hidden=поток не растёт: наклон -0.01688 < 0.01 | flow_leverage=цена идёт: -14.3% за 14 баров > 10.0% | flow_spring=нет опорной зоны под ценой,
PIXELUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,101,20,9,10,down,0.531,0,-0.03184,0.4808,3.87,160,78.3,,flow_dormant=отскока не было: 14.4% < 15.0% | flow_hidden=поток не растёт: наклон -0.03184 < 0.01 | flow_leverage=цена идёт: +15.6% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 3.37 > 0.95,
ORDIUSDT,1,66,flow_fuel,умеренный,25,недели,0.0,0.0,0.0,0.0,0.0,40.6,0.0,3.1356666666666664,73,11,4,10,up,0.123,0,-0.04378,0.4812,5.17,123,74.7,,"flow_dormant=отскока не было: 9.1% < 15.0% | flow_hidden=поток не растёт: наклон -0.04378 < 0.01 | flow_leverage=фандинг не отрицательный: 10.9% APR > -5.0% | flow_spring=фигура собралась, но скор 16.7 < 20 после множителей",
CFGUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,0,0,3,none,0.0,0,-0.03481,0.4834,2.79,101,58.2,,"flow_dormant=цикла не было: рост до пика x2.79 < x3.0, за жизнь x2.79 при падении 58.2% | flow_hidden=поток не растёт: наклон -0.03481 < 0.01 | flow_leverage=нет живых зон, сеть не запрашивалась | flow_spring=нет живых зон",
OUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,,,0,,,,,,,,
EIGENUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,73,4,3,10,up,0.156,0,-0.03818,0.4809,1.39,224,68.5,,"flow_dormant=цикла не было: рост до пика x1.39 < x3.0, за жизнь x2.65 при падении 97.4% | flow_hidden=поток не растёт: наклон -0.03818 < 0.01 | flow_leverage=фандинг не отрицательный: 11.0% APR > -5.0% | flow_spring=фон шумный: rel_vol 0.98 > 0.95",
BULLAUSDT,1,100,flow_fuel,экстремальный,2,дни,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.017278333333333333,118,10,9,10,up,0.551,0,0.02172,0.5074,30.77,198,99.2,,flow_dormant=отскока не было: 5.6% < 15.0% | flow_hidden=цена растёт: наклон 0.02328 > 0.002 | flow_leverage=цена идёт: +26.7% за 14 баров > 10.0% | flow_spring=диапазон широк: 60.4% > 35%,
